,loss,mse,val_loss,val_mse
53,1.1980281350298938e-11,1.1980281350298938e-11,1.3206928606290802e-11,1.3206928606290802e-11
54,1.148454768784557e-11,1.148454768784557e-11,1.3206928606290802e-11,1.3206928606290802e-11
55,1.148454768784557e-11,1.148454768784557e-11,1.3206928606290802e-11,1.3206928606290802e-11
56,1.1494731382011292e-11,1.1494731382011292e-11,1.3264302850535259e-11,1.3264302850535259e-11
57,1.1492829257719883e-11,1.1492829257719883e-11,1.3206928606290802e-11,1.3206928606290802e-11
58,1.148454768784557e-11,1.148454768784557e-11,1.2691870124315052e-11,1.2691870124315052e-11
59,1.1053597273602556e-11,1.1053597273602556e-11,1.2656196403393327e-11,1.2656196403393327e-11
60,1.1082942723283917e-11,1.1082942723283917e-11,1.272476568559e-11,1.272476568559e-11
61,1.1083613193907382e-11,1.1083613193907382e-11,1.272476568559e-11,1.272476568559e-11
62,1.108361406126912e-11,1.108361406126912e-11,1.2260363731197987e-11,1.2260363731197987e-11
63,1.0615315917950063e-11,1.0615315917950063e-11,1.2281398120705944e-11,1.2281398120705944e-11
64,1.0609967765473627e-11,1.0609967765473627e-11,1.2281398120705944e-11,1.2281398120705944e-11
65,1.0611218501099806e-11,1.0611218501099806e-11,1.2260363731197987e-11,1.2260363731197987e-11
66,1.0608033548797913e-11,1.0608033548797913e-11,1.2260363731197987e-11,1.2260363731197987e-11
67,1.0608035283521389e-11,1.0608035283521389e-11,1.2260363731197987e-11,1.2260363731197987e-11
68,1.060803441615965e-11,1.060803441615965e-11,1.2236913739249733e-11,1.2236913739249733e-11
69,1.0610520274900725e-11,1.0610520274900725e-11,1.2260363731197987e-11,1.2260363731197987e-11
70,1.060803441615965e-11,1.060803441615965e-11,1.2260363731197987e-11,1.2260363731197987e-11
71,1.0608499322051212e-11,1.0608499322051212e-11,1.2281398120705944e-11,1.2281398120705944e-11
72,1.0617833001713706e-11,1.0617833001713706e-11,1.2281398120705944e-11,1.2281398120705944e-11
73,1.0609966898111889e-11,1.0609966898111889e-11,1.2281398120705944e-11,1.2281398120705944e-11
74,1.0611854277253752e-11,1.0611854277253752e-11,1.222768327563406e-11,1.222768327563406e-11
75,1.0600537808658217e-11,1.0600537808658217e-11,1.222768327563406e-11,1.222768327563406e-11
76,1.0600537808658217e-11,1.0600537808658217e-11,1.222768327563406e-11,1.222768327563406e-11
77,1.0600536073934741e-11,1.0600536073934741e-11,1.222768327563406e-11,1.222768327563406e-11
78,1.0600541278105169e-11,1.0600541278105169e-11,1.2281398120705944e-11,1.2281398120705944e-11
79,1.0609966030750151e-11,1.0609966030750151e-11,1.2260363731197987e-11,1.2260363731197987e-11
80,1.060803441615965e-11,1.060803441615965e-11,1.2260363731197987e-11,1.2260363731197987e-11
81,1.0608035283521389e-11,1.0608035283521389e-11,1.2260363731197987e-11,1.2260363731197987e-11
82,1.062172051702337e-11,1.062172051702337e-11,1.2236913739249733e-11,1.2236913739249733e-11
83,1.0607600735290657e-11,1.0607600735290657e-11,1.2236913739249733e-11,1.2236913739249733e-11
84,1.061313537054076e-11,1.061313537054076e-11,1.2260363731197987e-11,1.2260363731197987e-11
85,1.0618508676507599e-11,1.0618508676507599e-11,1.2281398120705944e-11,1.2281398120705944e-11
86,1.0609966030750151e-11,1.0609966030750151e-11,1.2281398120705944e-11,1.2281398120705944e-11
87,1.0609966898111889e-11,1.0609966898111889e-11,1.2260363731197987e-11,1.2260363731197987e-11
88,1.0606077648078749e-11,1.0606077648078749e-11,1.222768327563406e-11,1.222768327563406e-11
89,1.061454570072673e-11,1.061454570072673e-11,1.2297891871515532e-11,1.2297891871515532e-11
90,1.0614984585766152e-11,1.0614984585766152e-11,1.2297891871515532e-11,1.2297891871515532e-11
91,1.061498545312789e-11,1.061498545312789e-11,1.2297891871515532e-11,1.2297891871515532e-11
92,1.0614982851042676e-11,1.0614982851042676e-11,1.2297891871515532e-11,1.2297891871515532e-11
93,1.0614983718404414e-11,1.0614983718404414e-11,1.2297891871515532e-11,1.2297891871515532e-11
94,1.0614984585766152e-11,1.0614984585766152e-11,1.2297891871515532e-11,1.2297891871515532e-11
95,1.0614984585766152e-11,1.0614984585766152e-11,1.2297891871515532e-11,1.2297891871515532e-11
96,1.0614983718404414e-11,1.0614983718404414e-11,1.2297891871515532e-11,1.2297891871515532e-11
97,1.0614984585766152e-11,1.0614984585766152e-11,1.2297891871515532e-11,1.2297891871515532e-11
98,1.061498545312789e-11,1.061498545312789e-11,1.2297891871515532e-11,1.2297891871515532e-11
99,1.061498545312789e-11,1.061498545312789e-11,1.2297891871515532e-11,1.2297891871515532e-11
