,loss,mse,val_loss,val_mse
69,0.002029226627200842,0.002029226627200842,0.001870055333711207,0.001870055333711207
70,0.0019341727020218968,0.0019341727020218968,0.001749627641402185,0.001749627641402185
71,0.0018090131925418973,0.0018090131925418973,0.0016660835826769471,0.0016660835826769471
72,0.001721582724712789,0.001721582724712789,0.0015499498695135117,0.0015499498695135117
73,0.0016170484013855457,0.0016170484013855457,0.0014559307601302862,0.0014559307601302862
74,0.001527697779238224,0.001527697779238224,0.001380873378366232,0.001380873378366232
75,0.0014399891952052712,0.0014399891952052712,0.001307011116296053,0.001307011116296053
76,0.0013625482097268105,0.0013625482097268105,0.0012584018986672163,0.0012584018986672163
77,0.0012947210343554616,0.0012947210343554616,0.0011833349708467722,0.0011833349708467722
78,0.0012265966506674886,0.0012265966506674886,0.0011312244459986687,0.0011312244459986687
79,0.001162850297987461,0.001162850297987461,0.001085382653400302,0.001085382653400302
80,0.0011091023916378617,0.0011091023916378617,0.001027340185828507,0.001027340185828507
81,0.0010585611453279853,0.0010585611453279853,0.0009698993526399136,0.0009698993526399136
82,0.0010000559268519282,0.0010000559268519282,0.0009205337846651673,0.0009205337846651673
83,0.0009497398277744651,0.0009497398277744651,0.0008850187296047807,0.0008850187296047807
84,0.0008978231344372034,0.0008978231344372034,0.0008347526309080422,0.0008347526309080422
85,0.0008503278368152678,0.0008503278368152678,0.0007775825797580183,0.0007775825797580183
86,0.0007934351451694965,0.0007934351451694965,0.0007412635604850948,0.0007412635604850948
87,0.0007536725024692714,0.0007536725024692714,0.0007083904929459095,0.0007083904929459095
88,0.0007131241727620363,0.0007131241727620363,0.0006793048232793808,0.0006793048232793808
89,0.0006809274782426655,0.0006809274782426655,0.0006511697429232299,0.0006511697429232299
90,0.0006512361578643322,0.0006512361578643322,0.0006190643180161715,0.0006190643180161715
91,0.0006214558961801231,0.0006214558961801231,0.0005921056726947427,0.0005921056726947427
92,0.000590094190556556,0.000590094190556556,0.0005529355839826167,0.0005529355839826167
93,0.0005586121696978807,0.0005586121696978807,0.0005220393650233746,0.0005220393650233746
94,0.000531720113940537,0.000531720113940537,0.0004959433572366834,0.0004959433572366834
95,0.0005034334608353674,0.0005034334608353674,0.0004714952374342829,0.0004714952374342829
96,0.00047659463598392904,0.00047659463598392904,0.0004521707887761295,0.0004521707887761295
97,0.0004521417140495032,0.0004521417140495032,0.000429509294917807,0.000429509294917807
98,0.00042779507930390537,0.00042779507930390537,0.00040929141687229276,0.00040929141687229276
99,0.0004049682756885886,0.0004049682756885886,0.00039065591408871114,0.00039065591408871114
