,loss,mse,val_loss,val_mse
3,99.899169921875,99.899169921875,211.45193481445312,211.45193481445312
4,99.91566467285156,99.91566467285156,211.5835723876953,211.5835723876953
5,99.8972396850586,99.8972396850586,211.78305053710938,211.78305053710938
6,99.879150390625,99.879150390625,210.97714233398438,210.97714233398438
7,99.9732894897461,99.9732894897461,211.1201934814453,211.1201934814453
8,99.87293243408203,99.87293243408203,211.33837890625,211.33837890625
9,99.88619995117188,99.88619995117188,212.22183227539062,212.22183227539062
10,99.98189544677734,99.98189544677734,213.45809936523438,213.45809936523438
11,99.98614501953125,99.98614501953125,211.8791961669922,211.8791961669922
12,99.93974304199219,99.93974304199219,212.40029907226562,212.40029907226562
13,99.97057342529297,99.97057342529297,213.1410675048828,213.1410675048828
14,100.07453155517578,100.07453155517578,213.3963623046875,213.3963623046875
15,100.15941619873047,100.15941619873047,212.1328582763672,212.1328582763672
16,100.03861236572266,100.03861236572266,211.875732421875,211.875732421875
17,99.91309356689453,99.91309356689453,211.3215789794922,211.3215789794922
18,99.91497802734375,99.91497802734375,210.20816040039062,210.20816040039062
19,99.9316177368164,99.9316177368164,210.05575561523438,210.05575561523438
20,100.01931762695312,100.01931762695312,210.8728485107422,210.8728485107422
21,99.89753723144531,99.89753723144531,210.4440460205078,210.4440460205078
22,99.90078735351562,99.90078735351562,210.98141479492188,210.98141479492188
23,100.00436401367188,100.00436401367188,210.97900390625,210.97900390625
24,99.9041519165039,99.9041519165039,211.5388946533203,211.5388946533203
25,99.89117431640625,99.89117431640625,211.9784698486328,211.9784698486328
26,99.94385528564453,99.94385528564453,211.574462890625,211.574462890625
27,99.93002319335938,99.93002319335938,212.1044921875,212.1044921875
28,99.96686553955078,99.96686553955078,211.46273803710938,211.46273803710938
29,99.90850830078125,99.90850830078125,210.90322875976562,210.90322875976562
30,99.87434387207031,99.87434387207031,210.58688354492188,210.58688354492188
31,99.90440368652344,99.90440368652344,211.3402099609375,211.3402099609375
32,99.92493438720703,99.92493438720703,211.2261962890625,211.2261962890625
33,99.9524917602539,99.9524917602539,210.7267303466797,210.7267303466797
34,99.90718841552734,99.90718841552734,210.7834014892578,210.7834014892578
35,99.88824462890625,99.88824462890625,210.39352416992188,210.39352416992188
36,100.03644561767578,100.03644561767578,209.1870574951172,209.1870574951172
37,99.9290542602539,99.9290542602539,209.1510772705078,209.1510772705078
38,99.92389678955078,99.92389678955078,209.84884643554688,209.84884643554688
39,99.93456268310547,99.93456268310547,209.893310546875,209.893310546875
40,99.96267700195312,99.96267700195312,211.44717407226562,211.44717407226562
41,99.87995910644531,99.87995910644531,211.13021850585938,211.13021850585938
42,99.90419006347656,99.90419006347656,210.7665252685547,210.7665252685547
43,99.9601058959961,99.9601058959961,210.5969696044922,210.5969696044922
44,99.99231719970703,99.99231719970703,210.2489471435547,210.2489471435547
45,99.9047622680664,99.9047622680664,210.4228973388672,210.4228973388672
46,99.90088653564453,99.90088653564453,210.0131378173828,210.0131378173828
47,99.94290924072266,99.94290924072266,210.42919921875,210.42919921875
48,99.92174530029297,99.92174530029297,210.477783203125,210.477783203125
49,99.88092803955078,99.88092803955078,211.73574829101562,211.73574829101562
50,99.89373779296875,99.89373779296875,211.4248046875,211.4248046875
51,99.9893569946289,99.9893569946289,212.00588989257812,212.00588989257812
52,100.01827239990234,100.01827239990234,211.20883178710938,211.20883178710938
53,99.92887878417969,99.92887878417969,211.0312957763672,211.0312957763672
54,99.94297790527344,99.94297790527344,210.7439727783203,210.7439727783203
55,99.88651275634766,99.88651275634766,210.42813110351562,210.42813110351562
56,99.95892333984375,99.95892333984375,211.49905395507812,211.49905395507812
57,99.95692443847656,99.95692443847656,210.2064971923828,210.2064971923828
58,99.92005157470703,99.92005157470703,211.35604858398438,211.35604858398438
59,99.91441345214844,99.91441345214844,211.27499389648438,211.27499389648438
60,99.87751770019531,99.87751770019531,211.50613403320312,211.50613403320312
61,99.92096710205078,99.92096710205078,212.23080444335938,212.23080444335938
62,99.90653991699219,99.90653991699219,211.7378387451172,211.7378387451172
63,99.8945083618164,99.8945083618164,210.70718383789062,210.70718383789062
64,99.94486236572266,99.94486236572266,210.567626953125,210.567626953125
65,99.92292022705078,99.92292022705078,210.48593139648438,210.48593139648438
66,99.91101837158203,99.91101837158203,210.314453125,210.314453125
67,99.96855163574219,99.96855163574219,210.2486572265625,210.2486572265625
68,99.88969421386719,99.88969421386719,209.75228881835938,209.75228881835938
69,99.93767547607422,99.93767547607422,211.309814453125,211.309814453125
70,99.93180847167969,99.93180847167969,211.6674346923828,211.6674346923828
71,99.88660430908203,99.88660430908203,211.23291015625,211.23291015625
72,100.0372085571289,100.0372085571289,210.97506713867188,210.97506713867188
73,99.87683868408203,99.87683868408203,210.3717041015625,210.3717041015625
74,99.94695281982422,99.94695281982422,210.351806640625,210.351806640625
75,99.99400329589844,99.99400329589844,210.0736846923828,210.0736846923828
76,99.89791107177734,99.89791107177734,210.39596557617188,210.39596557617188
77,99.88127899169922,99.88127899169922,210.9751434326172,210.9751434326172
78,99.87071228027344,99.87071228027344,210.5967254638672,210.5967254638672
79,99.88731384277344,99.88731384277344,210.4462432861328,210.4462432861328
80,99.89955139160156,99.89955139160156,210.95736694335938,210.95736694335938
81,100.0267562866211,100.0267562866211,211.5222625732422,211.5222625732422
82,99.98145294189453,99.98145294189453,211.11557006835938,211.11557006835938
83,99.98408508300781,99.98408508300781,211.05575561523438,211.05575561523438
84,99.92355346679688,99.92355346679688,210.26583862304688,210.26583862304688
85,99.89514923095703,99.89514923095703,208.75717163085938,208.75717163085938
86,99.97412109375,99.97412109375,209.251220703125,209.251220703125
87,99.91998291015625,99.91998291015625,209.3617706298828,209.3617706298828
88,99.93102264404297,99.93102264404297,208.669677734375,208.669677734375
89,99.89990997314453,99.89990997314453,208.8185272216797,208.8185272216797
90,99.98004150390625,99.98004150390625,208.22158813476562,208.22158813476562
91,99.8814468383789,99.8814468383789,208.8996124267578,208.8996124267578
92,99.9244155883789,99.9244155883789,208.6004180908203,208.6004180908203
93,99.94560241699219,99.94560241699219,209.3731689453125,209.3731689453125
94,99.9041976928711,99.9041976928711,209.3218536376953,209.3218536376953
95,99.8802719116211,99.8802719116211,209.1926727294922,209.1926727294922
96,99.95304870605469,99.95304870605469,208.45120239257812,208.45120239257812
97,99.87928009033203,99.87928009033203,208.9665985107422,208.9665985107422
98,99.9352798461914,99.9352798461914,208.7383270263672,208.7383270263672
99,99.90129852294922,99.90129852294922,209.14492797851562,209.14492797851562
