209,1.44456
210,1.8367
211,1.54965
212,1.90155
213,1.90155
214,2.55643
215,2.55643
216,2.55643
217,2.41695
218,3.8694
219,3.50197
220,3.50197
221,3.64999
222,3.7745
223,3.8832
224,3.8832
225,3.86538
226,3.86538
227,3.71626
228,3.71626
229,3.71626
230,3.91733
231,3.71695
232,3.71695
233,3.71695
234,3.71695
235,3.4692
236,3.4692
237,3.4692
238,3.4692
239,3.96901
240,3.41388
241,3.62316
242,4.07028
243,4.07028
244,4.00317
245,3.53975
246,3.36331
247,4.24512
248,4.24512
249,4.24512
250,3.754
251,3.754
252,3.44257
253,3.44257
254,3.44257
255,3.83769
256,3.83769
257,3.83769
258,4.71541
259,4.41265
260,4.41265
261,4.41265
262,4.54749
263,4.93921
264,4.96297
265,4.49572
266,4.49572
267,4.49572
268,2.74669
269,2.55078
270,0.737995
271,1.50893
272,1.46434
273,1.46434
274,1.46434
275,1.46434
276,1.56177
277,1.56177
278,1.7075
279,2.37578
280,2.50566
281,1.6444
282,1.37587
283,1.82713
284,2.00046
285,2.00046
286,1.81183
287,1.21357
288,2.31502
289,2.31502
290,2.86087
291,2.58994
292,2.58994
293,3.06686
294,3.49362
295,3.25207
296,3.25207
297,3.86312
298,4.06745
299,4.06745
300,4.20275
301,4.20275
302,3.87897
303,3.87897
304,3.87897
305,2.55214
306,2.55214
307,2.55214
308,2.55214
309,2.39983
310,1.24931
311,0.709254
312,0.460603
313,0.460603
314,0.460603
315,1.80307
316,1.05055
317,1.05055
318,0.544837
319,0.552498
320,0.354999
321,0.354999
322,0.354999
323,0.139469
324,1.02135
325,1.02135
326,0.876386
327,1.3766
328,1.3766
329,1.3766
330,2.18919
331,0.61877
332,1.33001
333,1.33001
334,1.33001
335,1.4817
336,0.646904
337,0.646904
338,0.646904
339,0.646904
340,1.38685
341,1.67912
342,1.40877
343,1.62749
344,1.62749
345,2.40095
346,2.40095
347,2.76483
348,2.76483
349,3.02431
350,2.7232
351,2.66985
352,3.19689
353,3.19689
354,1.83817
355,1.83817
356,1.83817
357,1.83817
358,1.81061
359,1.81061
360,1.81061
361,1.26339
362,1.28565
363,1.28565
364,2.1142
365,2.32766
366,2.07746
367,2.07746
368,2.07746
369,1.85298
370,1.85298
371,1.16186
372,0.886497
373,0.370858
374,0.370858
375,0.370858
376,0.370858
377,0.164543
378,0.164543
379,0.164543
380,1.16205
381,1.21254
382,1.00785
383,1.00785
384,0.872219
385,1.17504
386,1.17504
387,1.17504
388,1.17504
389,1.17504
390,0.661836
391,1.11785
392,1.19632
393,1.49647
394,1.49647
395,1.49647
396,1.24233
397,0.775976
398,0.775976
399,0.821674
400,0.821674
401,1.02901
402,1.25884
403,1.52233
404,1.52233
405,1.23691
406,1.23691
407,1.23691
408,0.774875
409,0.774875
410,0.774875
411,0.774875
412,0.774875
413,0.774875
414,0.774875
415,0.774875
416,0.774875
417,0.774875
418,0.774875
419,0.912526
420,0.912526
421,0.784478
422,0.784478
423,0.784478
424,0.564268
425,0.564268
426,0.564268
427,0.564268
428,1.40027
429,1.40027
430,1.35153
431,1.35153
432,1.35153
433,1.53023
434,1.53023
435,1.37942
436,1.37942
437,1.37942
438,1.37942
439,1.37942
440,1.37942
441,1.50154
442,0.909242
443,0.853681
444,0.559399
445,1.14032
446,1.14032
447,1.14032
448,0.738139
449,0.893375
450,0.893375
451,1.00511
452,1.00511
453,1.21543
454,1.15477
455,1.15477
456,0.713441
457,0.713441
458,0.688786
459,0.688786
460,0.688786
461,1.52654
462,1.52654
463,1.70361
464,1.70361
465,1.70361
466,1.57243
467,2.19314
468,1.12573
469,1.12573
470,1.12573
471,0.729739
472,0.825809
473,0.825809
474,1.03435
475,1.03435
476,1.16748
477,1.16748
478,1.16748
479,1.282
480,1.22856
481,1.22856
482,1.22856
483,0.761039
484,0.761039
485,0.539702
486,0.87914
487,0.563386
488,0.563386
489,0.563386
490,0.563386
491,0.563386
492,0.563386
493,0.301929
494,0.26199
495,0.26199
496,0.26199
497,0.26199
498,0.26199
499,0.26199
